v_cond, z_cond
-7.961156546280624691e-02,-1.560607671366070169e-02
-5.365261817240245257e-02,-6.960696585097033914e-03
-6.266275831645271022e-02,-1.844841378851740099e-02
7.576949597465751710e-03,-1.502806240595391980e-02
-2.406343895247098352e-02,-1.489921412488584215e-02
-5.030660403091103544e-02,-7.978855054485187170e-03
-5.565119630814276130e-02,-7.049524353068058018e-03
-1.000192781966139088e-01,-6.978428271173233235e-03
-8.114353995560344424e-02,-3.141564297896381509e-03
-4.968568666028880254e-02,-4.231563263471939396e-03
-3.200599625482180438e-02,-1.925282139586883753e-02
-3.059364506432000683e-02,-1.856223191601202513e-02
-2.009573043623907179e-02,-1.540198323783619969e-02
-2.509636926712499605e-02,-1.220630564267211060e-02
-9.510430742129098725e-02,-1.357353574724537090e-02
-4.698454310265690048e-02,-1.363826070478365085e-02
-3.445343437360819799e-02,-1.514575866783725647e-02
-4.105152099385316750e-02,-1.577851753086174230e-02
-5.697871955202847560e-02,-1.861100685354019277e-02
5.756875132278207324e-03,-1.615127772592133901e-02
-2.044129025159080459e-02,-1.760076177745550571e-02
-6.938480292946451466e-02,-9.810091528828486160e-03
-3.493791349332810853e-02,-1.077086122164153288e-02
-1.665897934467072683e-02,-1.059779685939268336e-02
-5.845924926243054737e-02,-1.771908436407447496e-02
-1.354534963878574472e-02,-1.566776007795197059e-02
-1.301359594291054411e-02,-1.728505614016645139e-02
3.274033711102679323e-03,-1.583044526690243620e-02
-1.242659335558995645e-02,-1.056812858283344599e-02
5.623818036430756895e-03,-1.547808549510468548e-02
-1.680383739075023281e-02,-1.670086756270247261e-02
-1.252465308897223947e-02,-1.425625825086834601e-02
-5.098290761612908617e-02,-1.318847490448462993e-02
-2.846666459906556021e-02,-1.533412351233075926e-02
-5.283979060612448153e-02,-1.359170566173070575e-02
-8.364420076026349293e-02,-1.976259372536676509e-02
-6.627868870829031755e-02,-1.743412833538298193e-02
-3.376566499992823822e-02,-1.493340874245320353e-02
-3.418997279759108943e-02,-1.165591441810320643e-02
-1.445915972519940841e-02,-2.087917802971490933e-02
-4.296687708672258799e-02,-1.430023286061568241e-02
-8.483496524895484808e-03,-1.948957040747677574e-02
-2.996083207057368553e-02,-1.668478510202081599e-02
-1.979209685577460257e-02,-1.736448911515504900e-02
4.772492409860988605e-03,-1.860724686634802200e-02
-5.378916759166103845e-02,-1.849240574037429308e-02
-6.581360525646187676e-02,-1.440465413498693420e-02
-3.488815574083732607e-02,-1.446741959846039975e-02
-1.742092049327693612e-02,-1.792809363199787329e-02
-6.152876839790766272e-03,-1.195617284743749620e-02
-4.344012275286894542e-02,-8.183125615932936026e-03
1.512441808865619408e-02,-1.217963744642592064e-02
1.187767639901561589e-03,-1.813345134495344610e-02
-5.884588057211082024e-02,-1.938881271904956127e-02
-3.834339584373444576e-02,-1.140544539771629583e-02
-7.287002957604468700e-02,-8.268229799145328240e-03
-3.417974951528646166e-02,-1.342944133964114363e-02
-2.625212155803205438e-02,-1.771501565220853086e-02
-1.586257717926540384e-02,-1.634169271178536123e-02
4.047309339005815410e-02,-1.506384635115930702e-02
-2.688129656130057096e-02,-1.616435457257388991e-02
-6.898434710277173698e-02,-1.317803925670966297e-02
-4.930432052419256653e-03,-1.674912043374018195e-02
-1.224434639788477865e-02,-2.029233577342590827e-02
-2.362126487981073067e-02,-2.212899109133230693e-02
9.608008146756847473e-03,-1.790174400428536094e-02
-7.417978506894189195e-02,-1.246620589682469540e-02
-5.026500100321733971e-02,-1.933424140397688173e-02
-8.669279722019770928e-02,-1.367262356504629628e-02
2.973451064952008921e-02,-1.318684952841016680e-02
-3.894805528928688143e-02,-1.514580985268108165e-02
-2.550610892152280901e-03,-1.401658168109508502e-02
-3.490264407544413361e-02,-1.564690297331136626e-02
-1.618913091636069862e-02,-1.485139948838963206e-02
-8.844276108025554695e-02,-1.382307166853576422e-02
7.206584803673952294e-03,-1.739301689639488613e-02
-2.977505537386166898e-03,-1.416834833727087690e-02
-4.921072681515255287e-02,-2.138556458682965705e-02
-5.552653668729231468e-02,-5.695713357142466460e-03
-4.017127895267988413e-02,-1.316147237139453537e-02
-3.931133799182487398e-02,-1.249151129128628010e-02
1.706262158656162570e-02,-1.330648829826092637e-02
-5.480514411442609368e-02,-6.562207007131003710e-03
-3.883557461404368860e-02,-1.353790644140953625e-02
-4.957265455403163379e-02,-1.610034256700179633e-02
-4.269373574477023509e-02,-1.825699628802552113e-02
-6.015709881462082131e-02,-1.399989945334305028e-02
-3.268195711836754253e-02,-1.957891011979709037e-02
-5.078399984381913590e-02,-1.949840694828951573e-02
1.353047714361350039e-02,-2.065249695642170161e-02
-2.298746009735436885e-02,-1.812120511058505634e-02
-5.269249601811870631e-02,-2.072737714878535725e-02
-4.461310955711880744e-02,-1.746493702345246202e-02
-2.003048017908980877e-02,-7.498902293198443821e-03
-5.017985078290251866e-02,-8.778502287166612197e-03
-3.565029747482411498e-02,-1.397793688280779024e-02
-7.106833320330332993e-02,-1.840793311263128063e-02
-2.754506420606391698e-02,-1.982145581339687934e-02
-7.472577957476056465e-02,-1.255646539185332165e-02
-5.419110374311905676e-02,-8.394912589350319448e-03
-6.345150500067846255e-02,-8.880508784313336998e-03
-5.755462344320250168e-02,-5.975985231699330359e-03
-9.864249776380430712e-03,-9.705092872681824606e-03
3.097367148525397018e-03,-1.035412278197091022e-02
-3.769998466139207888e-02,-1.856580091178119951e-02
2.448139551906502922e-03,-7.777107041219444641e-03
1.019823730786281746e-02,-1.905992898251457346e-02
-2.623470210563186647e-02,-1.392193564311668824e-02
4.820632628075752907e-03,-1.433712772978425545e-02
-3.079611778390602822e-02,-1.661333826568281782e-02
1.616510298649369640e-02,-1.542318585647055318e-02
-1.759560184981292380e-02,-8.360922403867831337e-03
-2.026661445017664126e-02,-1.031721477991154323e-02
-2.527840020889117120e-02,-1.400542194310734449e-02
-1.629381769797522486e-02,-1.791654105919739809e-02
-1.190802374289721098e-02,-2.098350121882433181e-02
-9.701548235184801264e-03,-1.240374086851509135e-02
1.330145508295190772e-02,-1.782694283457621903e-02
-5.929976524921472952e-02,-1.701788147755049774e-02
-3.572733418757234602e-02,-1.910421818795910234e-02
-9.795451307626221182e-02,-1.442354232556683144e-02
-4.666903262575956141e-02,-1.805020441223504149e-02
-8.501905749754842812e-02,-1.048900421019098410e-02
-2.846151425785400924e-02,-1.267911332083377501e-02
-3.435235626769547745e-03,-1.175129094503611811e-02
-5.393806955667254655e-02,-1.104877650052379576e-02
-2.544367641741054203e-02,-1.404165893591032693e-02
-4.615985143245704414e-02,-9.469906011019163170e-03
-7.456902897333231306e-02,-1.312362699345220700e-02
-4.458561486541243180e-02,-1.803157359379092134e-02
-6.315705287622099331e-03,-1.639079412093632365e-02
-1.462922320126177657e-02,-1.912287803531434460e-02
5.433874047597837126e-02,-2.264638946698343744e-02
3.470718342320617406e-03,-1.651522016463063958e-02
-1.492777850401346210e-02,-1.886049611701312578e-02
-1.924664312354832513e-02,-1.227412630952641297e-02
-7.258009067725332275e-02,-1.613876311255607252e-02
-1.722615662201456427e-02,-1.299885709609000656e-02
-5.039146520624700892e-02,-1.937264537456577160e-02
-4.427845400518458374e-02,-1.460411738896289988e-02
1.120131628988954575e-03,-1.493200632715709422e-02
-4.144594218427623267e-02,-1.386945637857243431e-02
-3.908397790010957606e-02,-1.730209289729970484e-02
1.811583924491197428e-03,-1.793934854864903672e-02
-3.583099487971464631e-02,-1.285748372251419719e-02
-5.329563977097950822e-02,-1.352274124205582462e-02
-5.103854859245624681e-02,-2.049399012753913910e-02
-6.333715515117557815e-02,-1.415650413885768955e-02
-6.182000197590892254e-02,-7.177188922103210772e-03
-2.953232148339104274e-02,-1.647597572567835802e-02
-4.877341247347753705e-02,-1.099271988291639079e-02
-6.141251265430341250e-02,-1.454517080769258258e-02
-3.231448990715373587e-02,-1.771069286656092034e-02
-6.064619151957361537e-02,-1.308457759071983417e-02
1.959043581281150193e-02,-1.310372546054854731e-02
1.676162655064542678e-03,-1.205278831684040639e-02
-5.190900571390689305e-02,-1.445867838615719388e-02
-1.992862140958646944e-02,-2.080732006240173029e-02
8.470290768422053529e-04,-1.014863672019808774e-02
-3.526600226851367426e-02,-1.245924759301131335e-02
-3.284385811255334520e-02,-1.180076930999151945e-02
-1.461675314569672174e-02,-1.339067751108310653e-02
-4.996217587906045393e-02,-1.195711542263798444e-02
-4.494472205882484028e-03,-1.619825292675417319e-02
-1.107134661303552613e-02,-1.663479169833378957e-02
-6.848503287912723059e-02,-1.356334671929612309e-02
1.052094218988957122e-02,-1.839571130084169392e-02
5.464427338200347761e-02,-1.764923003377401323e-02
-2.479158491315636148e-02,-2.093436760204206437e-02
-2.743730570496389840e-02,-1.529435195785284682e-02
-1.263273110160002301e-02,-2.333709111277080042e-02
5.144608886893656252e-02,-1.255041900110306918e-02
-6.286641380897886600e-02,-1.579284275630297996e-02
-5.687441559078987297e-02,-4.409519723868418097e-03
-8.929030718266552091e-02,-9.062828291342611697e-03
-1.642072228220806118e-02,-1.041865088407122573e-02
-2.059511860816371290e-03,-2.787300785119814842e-02
-7.461863810333013713e-02,-1.869238282205811646e-02
-3.854861689912575384e-02,-9.487620026969224157e-03
-5.693985771132321905e-02,-4.089791710647245650e-03
-7.778055026738300848e-02,-7.871158978105960435e-03
-7.069121341335958542e-02,-1.146072865778277779e-02
-4.183938823222576459e-02,-1.155423870777308633e-02
-8.477475383003776899e-02,-8.702150681230442358e-03
-1.135593030103543115e-02,-1.449959006414808932e-02
1.981588797020750886e-03,-1.647221180898057746e-02
-3.587377728914977609e-02,-1.941224123255744921e-02
-5.449027788413367268e-02,-1.532710439636531148e-02
-3.441687827265532684e-02,-1.273209970606444322e-02
-4.440019478460263680e-02,-1.334937110693191348e-02
2.482073464859357176e-02,-1.276159724105186549e-02
-5.058429015726331746e-02,-1.152127405073239026e-02
-7.474178827483149434e-02,-1.443052289251901127e-02
-7.728548459896347755e-02,-1.275668384059797100e-02
-5.455741268502140029e-02,-1.254981818928921702e-02
-2.988150069369834017e-02,-1.405994748767643888e-02
-3.591096122968295834e-02,-1.730053621684023157e-02
-3.177692044004531285e-02,-1.542607105013561741e-02
1.360109662011883130e-02,-1.410622590247324198e-02
-1.940291409252814167e-02,-1.302558403341438562e-02
1.648788628007814838e-02,-1.000451682081426701e-02
-4.421974075178260882e-02,-1.290788329056958769e-02
-2.380130546115799550e-03,-1.226834622690080659e-02
-2.912789910035304408e-02,-1.845446198412532823e-02
-1.284105704905578321e-02,-1.950317757479256425e-02
-5.813341572066723500e-02,-1.187399807200109104e-02
-3.458000287589992755e-02,-1.027636372645867116e-02
-7.101511721795156218e-02,-1.336566106633205360e-02
-4.478984449429502385e-02,-1.227002808691791264e-02
-7.809177044193402195e-02,-4.568666901644462090e-03
-4.888001891718214698e-02,-3.608860639131726902e-03
-2.794405034115869657e-03,-3.596821160354556502e-03
-5.947109229374374778e-02,-6.843063798856524257e-03
-1.117257409447854066e-02,-1.161877668899164405e-02
-2.053405141847726434e-02,-1.442599316420715636e-02
-4.261323228369465199e-02,-1.299340265034185614e-02
-6.960852303398397389e-02,-1.673855602825930974e-02
3.170885077524997903e-02,-1.093139418722502247e-02
-1.454865347752675765e-02,-1.787745308251603021e-02
3.234135456548898474e-02,-1.925971895367257006e-02
-8.992329497416353193e-03,-1.721598964901636247e-02
1.769625841822831946e-02,-1.297719382789119281e-02
-1.129954740042886374e-02,-1.429227731489936606e-02
-4.244161982305581782e-02,-1.570423766119440068e-02
-6.654297053826084551e-02,-1.179570444915369748e-02
-6.045184246991364835e-02,-7.133951507056800548e-03
1.944273122800640324e-02,-2.338382259810490443e-02
3.625180674908797668e-02,-1.733215485430129182e-02
1.268441774647739717e-02,-2.140555865715063760e-02
-2.879579116372453507e-02,-1.372117410340316888e-02
3.256201108713457915e-02,-1.691204680467970831e-02
-3.364632580875547702e-02,-1.856185630018700877e-02
-2.396431605468858986e-02,-1.440072032287181489e-02
-3.003392355000308878e-02,-8.029423855692751841e-03
-6.064071472884013936e-02,-5.667822382503323597e-03
-5.584049911523143034e-02,-1.551075216092132752e-02
-3.160063054461333121e-02,-1.684127374916424488e-02
-3.438187656157096900e-02,-1.559941495387581062e-02
-1.092358483243578357e-02,-1.645798220071494761e-02
-7.187042023267044277e-02,-1.568191861379940669e-02
-1.323108965229949363e-02,-2.053785499440763038e-02
-8.211996425580696604e-03,-1.631894120279548180e-02
-6.376409240527250444e-03,-2.030592238240090316e-02
-1.939333373660329790e-02,-1.906415400148252226e-02
-2.972090343434632964e-02,-1.710309896778580349e-02
-3.364663859725686157e-02,-1.514174515317674372e-02
-8.053223746951417017e-02,-1.923578964763709986e-02
-4.540758427302721278e-02,-1.356814474962366075e-02
-5.768022573427697419e-02,-7.306814658465565077e-03
-6.731146061891560284e-02,-8.992726828082895155e-03
-5.337878505497339887e-02,-1.196836722785169470e-02
-1.337311831803464010e-02,-1.493388641907325565e-02
-6.295248005728495966e-02,-1.346508032696597419e-02
-4.385474486583560566e-02,-1.360112851591371852e-02
-6.638693838450751561e-02,-1.495741442396065352e-02
-2.488082860196135643e-02,-1.779507836588688219e-02
-8.531072956227903070e-03,-1.875655952052079217e-02
-1.435544953293044386e-02,-2.174302974763193952e-02
-6.065058943352345799e-03,-1.208300364800188667e-02
-5.194346486551025890e-03,-1.936065256055319664e-02
-3.780107527820906338e-03,-1.820671201173198334e-02
1.104057132841529572e-02,-1.585296670794819618e-02
-3.667885072849912803e-03,-1.632985682837726285e-02
-6.088441942250619188e-02,-1.144825269393006176e-02
-3.453654676653782063e-02,-1.742115403835424459e-02
-5.513306362045689024e-02,-1.554386864841242853e-02
-2.896553720198979942e-03,-1.776493515063303635e-02
-6.271283644025194004e-02,-2.267044831308299285e-02
-2.907174538920444251e-02,-1.557690860873392480e-02
1.384737861978439094e-02,-1.220117286518992115e-02
1.903711301164226141e-02,-1.059679153409072948e-02
-3.659887810535698144e-02,-2.021099056386917170e-02
-1.703106012135672392e-02,-1.471994186522834064e-02
-4.104485447867473741e-02,-1.736524365896514530e-02
-4.277974751515656315e-02,-1.057094445782215571e-02
-2.291323314271744710e-02,-6.259266058986994417e-03
-2.260106476401063311e-02,-1.268838209162158337e-02
-3.872249847330860167e-02,-1.475813167525289252e-02
-2.679340393679884719e-02,-1.228565030858832022e-02
-3.971157296431014616e-02,-1.215608174957376331e-02
-1.723696262360879111e-02,-1.185560638231323780e-02
-8.433416409779342926e-02,-1.287321100950707987e-02
-5.196853487079147738e-02,-2.441628928615611864e-03
-3.235061871092882041e-02,-1.542565277966704597e-02
-3.206563079918636761e-02,-1.343578861695434584e-02
5.109622499793881056e-04,-1.320898001905963272e-02
-2.540973285293792253e-02,-1.470429629181101670e-02
-4.379398666835188775e-02,-1.083215922513206149e-02
-6.942045768524023053e-02,-2.137652481221641830e-03
-6.803519392899470830e-02,-1.386036276316131646e-02
-7.691625456480460921e-02,-1.381236545050852291e-02
-5.899653425047777372e-02,-1.375008541381478669e-02
-3.116842731187923626e-02,-1.401646524426664910e-02
-1.464516398862133334e-03,-1.847767654629378989e-02
-2.119406759233295398e-02,-1.725617741281828404e-02
-8.069436724300244057e-03,-1.643915001311739219e-02
-1.124522851554148398e-02,-1.069071323431898188e-02
-2.740235526803105545e-02,-1.320923399655608670e-02
-2.366483254438629669e-02,-1.251513101388663715e-02
-6.057311953859286641e-02,-1.498274497559990738e-02
-2.790560029458303420e-02,-1.756466656757441763e-02
5.474207666475372491e-02,-1.117717028504638943e-02
-1.283490618222310128e-03,-1.949584610717926270e-02
-4.411748802879392195e-02,-1.250154888860198141e-02
-4.656785843262163660e-02,-2.044738758107578214e-02
-3.532713984592264489e-02,-1.376638063145244756e-02
1.488153574863130407e-02,-1.461907102487423893e-02
-3.611513021501543130e-02,-1.149313241392907643e-02
5.384671463469478669e-03,-1.714096972873770802e-02
-3.798208133354450539e-02,-9.449241030622055823e-03
-4.530422466848452873e-02,-1.349042951064111442e-02
-5.228496332090788040e-02,-1.707884175237381688e-02
-5.639752500353596709e-02,-1.971539531275835755e-02
-4.971584981706255596e-02,-1.177609935720890649e-02
-4.577592809258307360e-02,-1.095250650201990382e-02
9.888006711214331751e-03,-7.660351228922037715e-03
-4.392965631060842535e-02,-9.897603155462487978e-03
-2.165394963526262942e-02,-1.005767711531530516e-02
-5.779857476220522094e-02,-1.843227416044088129e-02
-8.059611955421282226e-02,-1.743465189080183747e-02
-6.215749870290463580e-02,-1.256040377482999307e-02
-1.382880051642420421e-02,-1.435688778378590644e-02
-2.992504575770916012e-02,-1.282966304929703157e-02
-5.565544395021587709e-02,-1.270452133568555735e-02
-3.807250241187461193e-02,-8.531573184791335640e-03
-4.417809973200637758e-02,-1.010910127055766536e-02
-2.731018639960858946e-02,-1.134766540190814549e-02
-2.006647188945800617e-02,-1.555451594768969201e-02
